MW061655,B
MW061656,B
MW061657,B
MW061668,B
MW061670,B
MW061672,B
MW061674,B
MW061675,B
MW061676,B
MW061677,B
MW061678,B
MW061682,B
MW061683,B
MW061685,B
MW061687,B
MW061688,B
MW061691,B
MW061692,B
MW061693,B
MW061697,B
MW061698,B
MW061699,B
MW061700,B
MW061702,B
MW061703,B
MW061707,B
MW061711,B
MW061716,B
MW061718,B
MW061720,B
MW061721,B
MW061725,B
MW061734,B
MW061735,B
MW061738,B
MW061742,B
MW061745,B
MW061747,B
MW061749,B
MW061751,B
MW061752,B
MW061754,B
MW061755,B
MW061757,B
MW061761,B
MW061766,B
MW061769,B
MW061772,B
MW061775,B
MW061777,B
MW061779,B
MW061780,B
MW061785,B
MW061786,B
MW061788,B
MW061789,B
MW061790,B
MW061793,B
MW061794,B
MW061797,B
MW062203,B
MW062600,B
MW062614,B
MW062641,B
MW062668,B
MZ922564,B
MZ922573,B
MZ922574,B
MZ922579,B
MZ922580,B
MZ922581,B
MZ922582,B
MZ922583,B
MZ922584,B
MZ922585,B
MZ922587,B
MZ922602,B
MZ922603,B
MZ922627,B
MZ922635,B
MZ922641,B
MZ922642,B
MZ922673,B
MZ922679,B
MZ922694,B
MZ922710,B
MZ922717,B
MZ922787,B
MZ922791,B
MZ922802,B
MZ922813,B
MZ922833,B
MZ922849,B
MZ922853,B
MZ922890,B
MZ922918,B
MZ922934,B
MZ922982,B
MW063094,B
MW063095,B
MW063096,B
MW063097,B
MW063098,B
MW063099,B
MW753234,B
MW753241,B
MW753667,B
MW753750,B
MW753762,B
MW753847,B
MW753853,B
MW753876,B
MW753881,B
MW753935,B
MW753942,B
MW753946,B
MW753948,B
MW753950,B
MW753952,B
MW754142,B
MW754182,B
MW754187,B
MW754193,B
MW754207,B
MW754212,B
MW754213,B
MW754222,B
MW754228,B
MW754233,B
MW754236,B
MW754250,B
MW754251,B
MW754261,B
MW754304,B
MW754307,B
MW754325,B
MW754335,B
MW754338,B
MW754340,B
MW754347,B
MW754352,B
MW754356,B
MW754363,B
MW754365,B
MW754370,B
MW754371,B
MW754373,B
MW754374,B
MW754375,B
MW754376,B
MW754377,B
MW754379,B
MW754380,B
MW754381,B
MW754382,B
MW754383,B
MW754384,B
MW754385,B
MW754386,B
MW754387,B
MW754388,B
MW754389,B
MW754390,B
MW754391,B
MW754392,B
MW754393,B
MW754394,B
MW754395,B
MW754399,B
MW754400,B
MW754401,B
MW754402,B
MW754405,B
MW754406,B
MW754407,B
MW754408,B
MW754409,B
MW754411,B
MW754412,B
MW754413,B
MW754414,B
MW754416,B
MW754422,B
MW754423,B
MW754427,B
MW754429,B
MW754432,B
MW754433,B
MW754444,B
MW754450,B
MW754453,B
MW754458,B
MW754459,B
MW754460,B
MW754461,B
MW754462,B
MW754465,B
MW754468,B
MW754472,B
MW754474,B
MW754475,B
MW754478,B
MW754480,B
MW754481,B
MW754484,B
MW754487,B
MW754488,B
MW754490,B
MW754491,B
MW062703,B
MW062729,B
MW062743,B
MW062848,B
MW062855,B
MW062859,B
MW062863,B
MW753604,B
MW753677,B
MW753702,B
MW753710,B
MW753727,B
MW753729,B
MW753730,B
MW753731,B
MW753732,B
MW753733,B
MW753734,B
MW753736,B
MW753737,B
MW753738,B
MW753739,B
MW753740,B
MW753741,B
MW753743,B
MW753744,B
MW753745,B
MW753746,B
MW753747,B
MW753748,B
MW753749,B
MW753751,B
MW753754,B
MW753755,B
MW753756,B
MW753757,B
MW753758,B
MW753759,B
MW753760,B
MW753761,B
MW753763,B
MW753764,B
MW753765,B
MW753766,B
MW753767,B
MW753768,B
MW753769,B
MW753770,B
MW753771,B
MW753772,B
MW753773,B
MW753774,B
MW753775,B
MW753776,B
MW753777,B
MW753778,B
MW753779,B
MW753780,B
MW753781,B
MW753782,B
MW753783,B
MW753784,B
MW753785,B
MW753786,B
MW753787,B
MW753788,B
MW753789,B
MW753790,B
MW753791,B
MW753792,B
MW753793,B
MW753794,B
MW753795,B
MW753796,B
MW753797,B
MW753798,B
MW753799,B
MW753800,B
MW753801,B
MW753802,B
MW753803,B
MW753804,B
MW753805,B
MW753806,B
MW753807,B
MW753808,B
MW753809,B
MW753810,B
MW753811,B
MW753812,B
MW753813,B
MW753814,B
MW753815,B
MW753816,B
MW753817,B
MW753818,B
MW753819,B
MW753820,B
MW753821,B
MW753822,B
MW753823,B
MW753824,B
MW753825,B
MW753826,B
MW753827,B
MW753828,B
MW753829,B
MW753830,B
MW753831,B
MW753832,B
MW753833,B
MW753834,B
MW753835,B
MW753836,B
MW753837,B
MW753838,B
MW753839,B
MW753840,B
MW753841,B
MW753842,B
MW753843,B
MW753844,B
MW753845,B
MW753846,B
MW753849,B
MW753850,B
MW753851,B
MW753858,B
MW753860,B
MW753861,B
MW753862,B
MW753865,B
MW753873,B
MW753874,B
MW753877,B
MW753879,B
MW753880,B
MW753882,B
MW753883,B
MW753884,B
MW753886,B
MW753887,B
MW753888,B
MW753890,B
MW753891,B
MW753917,B
MW754071,B
MW754077,B
MW754083,B
MW754084,B
MW754086,B
MW754087,B
MW754088,B
MW754089,B
MW754090,B
MW754091,B
MW754092,B
MW754093,B
MW754097,B
MW754099,B
MW754106,B
MW754116,B
MW754177,B
MW754225,B
MW754237,B
MW754351,B
MW754398,B
MW754404,B
MW754415,B
MW754434,B
MW754435,B
MW754632,B
MW754685,B
MW754686,B
MW754688,B
MW754700,B
MN090188,B
MN090192,B
MN090193,B
MN090195,B
MN090197,B
MN090200,B
MN090203,B
MN090205,B
MN090207,B
MN090209,B
MN090215,B
MN090217,B
MN090218,B
MN090222,B
MN090224,B
MN090227,B
MN090231,B
MN090233,B
MN090234,B
MN090241,B
MN090242,B
MN090243,B
MN090245,B
MN090247,B
MN090252,B
MN090254,B
MN090255,B
MN090256,B
MN090257,B
MN090261,B
MN090262,B
MN090264,B
MN090265,B
MN090268,B
MN090269,B
MN090270,B
MN090271,B
MN090272,B
MN090274,B
MN090275,B
MN090276,B
MN090277,B
MN090279,B
MN090280,B
MN090281,B
MN090282,B
MN090287,B
MN090289,B
MN090290,B
MN090293,B
MN090295,B
MN090297,B
MN090298,B
MN090299,B
MN090300,B
MN090301,B
MN090306,B
MN090308,B
MN090309,B
MN090310,B
MN090313,B
MN090315,B
MN090316,B
MN090322,B
MN090324,B
MN090325,B
MN090326,B
MN090327,B
MN090329,B
MN090330,B
MN090332,B
MN090333,B
MN090334,B
MN090336,B
MN090337,B
MN090338,B
MN090340,B
MN090341,B
MN090343,B
MN090344,B
MN090345,B
MN090346,B
MN090347,B
MN090349,B
MN090350,B
MN090351,B
MN090352,B
MN090354,B
MN090356,B
MN090357,B
MN090358,B
MN090359,B
MN090361,B
MN090362,B
MN090364,B
MN090365,B
MN090366,B
MN090367,B
MN090368,B
MN090369,B
MN090370,B
MN090371,B
MN090372,B
MN090373,B
MN090374,B
MN090378,B
MN090379,B
MN090380,B
MN090381,B
MN090382,B
MN090384,B
MN090385,B
MN090386,B
MN090387,B
MN090388,B
MN090389,B
MN090390,B
MN090392,B
MN090393,B
MN090395,B
MN090396,B
MN090397,B
MN090400,B
MN090401,B
MN090402,B
MN090403,B
MN090404,B
MN090405,B
MN090407,B
MN090408,B
MN090409,B
MN090410,B
MN090411,B
MN090412,B
MN090415,B
MN090418,B
MN090419,B
MN090420,B
MN090421,B
MN090422,B
MN090424,B
MN090425,B
MN090426,B
MN090427,B
MN090428,B
MN090429,B
MN090430,B
MN090431,B
MN090432,B
MN090433,B
MN090434,B
MN090436,B
MN090438,B
MN090439,B
MN090440,B
MN090441,B
MN090442,B
MN090443,B
MN090444,B
MN090445,B
MN090446,B
MN090447,B
MN090448,B
MN090449,B
MN090450,B
MN090451,B
MN090452,B
MN090453,B
MN090454,B
MN090455,B
MN090456,B
MN090457,B
MN090458,B
MN090459,B
MN090460,B
MN090461,B
MN090462,B
MN090463,B
MN090464,B
MN090465,B
MN090466,B
MN090467,B
MN090468,B
MN090469,B
MN090470,B
MN090471,B
MN090472,B
MN090473,B
MN090474,B
MN090475,B
MN090476,B
MN090477,B
MN090478,B
MN090479,B
MN090480,B
MN090481,B
MN090482,B
MN090483,B
MN090484,B
MN090485,B
MN090486,B
MN090487,B
MN090488,B
MN090489,B
MN090490,B
MN090491,B
MN090492,B
MN090493,B
MN090494,B
MN090495,B
MN090496,B
MN090497,B
MN090498,B
MN090499,B
MN090500,B
MN090501,B
MN090502,B
MN090503,B
MN090504,B
MN090505,B
MN090506,B
MN090507,B
MN090508,B
MN090509,B
MN090510,B
MN090511,B
MN090512,B
MN090513,B
MN090514,B
MN090515,B
MN090516,B
MN090517,B
MN090518,B
MN090519,B
MN090520,B
MN090521,B
MN090522,B
MN090523,B
MN090524,B
MN090525,B
MN090526,B
MN090527,B
MN090528,B
MN090529,B
MN090530,B
MN090531,B
MN090532,B
MN090533,B
MN090534,B
MN090535,B
MN090536,B
MN090537,B
MN090538,B
MN090539,B
MN090540,B
MN090541,B
MN090542,B
MN090543,B
MN090544,B
MN090545,B
MN090546,B
MN090547,B
MN090548,B
MN090549,B
MN090550,B
MN090551,B
MN090552,B
MN090553,B
MN090554,B
MN090555,B
MN090556,B
MN090557,B
MN090558,B
MN090559,B
MN090560,B
MN090561,B
MN090562,B
MN090563,B
MN090564,B
MN090565,B
MN090566,B
MN090567,B
MN090568,B
MN090569,B
MN090570,B
MN090571,B
MN090572,B
MN090573,B
MN090574,B
MN090575,B
MN090576,B
MN090577,B
MN090578,B
MN090579,B
MN090580,B
MN090581,B
MN090582,B
MN090583,B
MN090584,B
MN090585,B
MN090586,B
MN090587,B
MN090588,B
MN090589,B
MN090590,B
MN090591,B
MN090592,B
MN090593,B
MN090594,B
MN090595,B
MN090596,B
MN090597,B
MN090598,B
MN090599,B
MN090600,B
MN090601,B
MN090602,B
MN090603,B
MN090604,B
MN090605,B
MN090606,B
MN090607,B
MN090608,B
MN090609,B
MN090610,B
MN090611,B
MN090612,B
MN090613,B
MN090614,B
MN090615,B
MN090616,B
MN090617,B
MN090618,B
MN090619,B
MN090620,B
MN090621,B
MN090622,B
MN090623,B
MN090624,B
MN090625,B
MN090626,B
MN090627,B
MN090628,B
MN090629,B
MN090630,B
MN090631,B
MN090632,B
MN090633,B
MN090634,B
MN090635,B
MN090636,B
MN090637,B
MN090638,B
MN090639,B
MN090640,B
MN090641,B
MN090642,B
MN090643,B
MN090644,B
MN090645,B
MN090646,B
MN090647,B
MN090648,B
MN090649,B
MN090650,B
MN090651,B
MN090652,B
MN090653,B
MN090654,B
MN090655,B
MN090656,B
MN090657,B
MN090658,B
MN090659,B
MN090660,B
MN090661,B
MN090662,B
MN090663,B
MN090664,B
MN090665,B
MN090666,B
MN090667,B
MN090668,B
MN090669,B
MN090670,B
MN090672,B
MN090673,B
MN090674,B
MN090675,B
MN090676,B
MN090677,B
MN090678,B
MN090679,B
MN090680,B
MN090681,B
MN090682,B
MN090683,B
MN090684,B
MN090685,B
MN090686,B
MN090687,B
MN090688,B
MN090689,B
MN090690,B
MN090691,B
MN090692,B
MN090693,B
MN090694,B
MN090695,B
MN090697,B
MN090698,B
MN090699,B
MN090700,B
MN090702,B
MN090703,B
MN090704,B
MN090705,B
MN090706,B
MN090707,B
MN090709,B
MN090710,B
MN090712,B
MN090713,B
MN090714,B
MN090715,B
MN090716,B
MN090717,B
MN090718,B
MN090719,B
MN090720,B
MN090721,B
MN090722,B
MN090723,B
MN090724,B
MN090725,B
MN090726,B
MN090727,B
MN090728,B
MN090729,B
MN090730,B
MN090731,B
MN090732,B
MN090733,B
MW062966,B
MW062967,B
MW062968,B
MW062969,B
MW062970,B
MW062971,B
MW062972,B
MW062992,B
MW062993,B
MW062994,B
MW062995,B
MW062996,B
MW062997,B
MW062998,B
MW062999,B
MW063006,B
MW063007,B
MW063008,B
MW063009,B
MW063010,B
MW063011,B
MW063012,B
MW063013,B
MW063014,B
MW063015,B
MW063016,B
MW063017,B
MW063018,B
MW063019,B
MW063020,B
MW063021,B
MW063022,B
MW063023,B
MW063024,B
MW063070,B
MW063071,B
MW063072,B
MW063073,B
MW063074,B
MW063075,B
MW063076,B
MW063077,B
MW063078,B
MW063079,B
MW063080,B
MW063081,B
MW063082,B
MW063083,B
MW063100,B
MW063101,B
MW063102,B
MW063103,B
MW063104,B
MW063105,B
MW063106,B
MW063107,B
MW063108,B
MW063109,B
MW063110,B
MK383499,B
MK383508,B
MK383510,B
MK383586,B
MK383601,B
MK383602,B
MK383603,B
MK383604,B
MK383606,B
MK384476,B
MK384559,B
MK384954,B
MK384972,B
MK384999,B
MK385106,B
MK385119,B
MK385135,B
MK385137,B
MK385150,B
MW059114,B
MW059144,B
MW059247,B
MW059267,B
MW059305,B
MW059318,B
MW059333,B
MW059336,B
MW059350,B
MW059365,B
MW059378,B
MW059443,B
MW059454,B
MW059462,B
MW059474,B
MW059480,B
MW059483,B
MW059484,B
MW059489,B
MW059499,B
MW059500,B
MW059514,B
MW059517,B
MW059522,B
MW059525,B
MW059528,B
MW059651,B
MW059683,B
MW059684,B
MW062261,B
MW062272,B
MW062276,B
MW062281,B
MW062294,B
MW062302,B
MW062307,B
MW062311,B
MW062316,B
MW062324,B
MW062327,B
MW062330,B
MW062342,B
MW062369,B
MW062374,B
MW062381,B
MW062390,B
MW062404,B
MW062405,B
MW062411,B
MW062419,B
MW062420,B
MW062421,B
MW062422,B
MW062887,B
MW062890,B
MW062892,B
MW062893,B
MW062894,B
MW062897,B
MW062898,B
MW062901,B
MW062902,B
MW062903,B
MW062908,B
MW062911,B
MW062920,B
MW062922,B
MW062923,B
MW062926,B
MW062927,B
MW062939,B
MW062961,B
MW062962,B
MW309889,B
JN235959,B
AY781127,B
JN235958,B
AY795904,B
AY795905,B
AF110959,C
AF110960,C
AF110961,C
AF110962,C
AF110963,C
AF110964,C
AF110965,C
AF110966,C
AF110967,C
AF110968,C
AF110969,C
AF110970,C
AF110971,C
AF110972,C
AF110973,C
AF110974,C
AF110975,C
AF110976,C
AF110977,C
AF110978,C
AF110980,C
AF110981,C
AF290027,C
AF290028,C
AF290029,C
AF290030,C
AF321523,C
AF443074,C
AF443075,C
AF443076,C
AF443077,C
AF443078,C
AF443079,C
AF443080,C
AF443081,C
AF443082,C
AF443083,C
AF443084,C
AF443085,C
AF443086,C
AF443087,C
AF443088,C
AF443089,C
AF443090,C
AF443091,C
AF443092,C
AF443093,C
AF443094,C
AF443095,C
AF443096,C
AF443097,C
AF443098,C
AF443099,C
AF443100,C
AF443101,C
AF443102,C
AF443103,C
AF443104,C
AF443105,C
AF443107,C
AF443108,C
AF443109,C
AF443110,C
AF443111,C
AF443112,C
AF443113,C
AF443114,C
AF443115,C
MK457775,C
MK457783,C
MK457788,C
MK457794,C
MK457795,C
MK457796,C
MK457797,C
MK457798,C
MK457800,C
MK457801,C
MK457802,C
MK457803,C
MK457804,C
MK457807,C
MK457808,C
MK457809,C
MK457811,C
MK457812,C
MK457813,C
MK457814,C
MK457816,C
MK457822,C
MK457823,C
MK457825,C
MK457832,C
MK457840,C
MK457849,C
MK457850,C
MK457859,C
MK457862,C
MK457873,C
MK457876,C
MK457884,C
MK457894,C
MK457899,C
MK457907,C
MK457910,C
MK457915,C
MK457929,C
MK457933,C
MK457935,C
MK457949,C
MK457958,C
MK457962,C
MK457968,C
MK457970,C
MK457971,C
MK457972,C
MK457974,C
MK457975,C
MK457976,C
MK457978,C
MK457979,C
MK457982,C
MK457985,C
MK457988,C
MK457989,C
MK457990,C
MK457991,C
MK457992,C
MK457993,C
MK457995,C
MK457998,C
MK457999,C
MK458000,C
MK458002,C
MK458005,C
MK458006,C
MK458007,C
MK458008,C
MK458009,C
MK458015,C
MK458018,C
MK458020,C
MK458022,C
MK458024,C
MK458025,C
MK458026,C
MK458031,C
MK458033,C
MK458040,C
MK458042,C
MK458048,C
MK458050,C
MK458051,C
MK458053,C
MK458054,C
MK458055,C
MK458056,C
MK458057,C
MK458058,C
MK458061,C
MK458064,C
MK458070,C
MK458071,C
MK458072,C
MK458073,C
MK458074,C
MK458075,C
MK458077,C
MK458078,C
MK458079,C
MK458080,C
MK458081,C
MK458082,C
MK458083,C
MK458084,C
MK458085,C
MK458086,C
MK458087,C
MK458088,C
MK458089,C
MK458090,C
MK458091,C
MK458092,C
MK458094,C
MK458095,C
MK458096,C
MK458098,C
MK458099,C
MK458100,C
MK458101,C
MK458102,C
MK458104,C
MK458106,C
MK458117,C
MK458118,C
MK458123,C
MK458125,C
MK458126,C
MK458129,C
MK458130,C
MK458136,C
MK458137,C
MK458140,C
MK458142,C
MK458151,C
MK458153,C
MK458154,C
MK458173,C
MK458181,C
MK458183,C
MK458184,C
MK458185,C
MK458191,C
MK458216,C
MK458252,C
MK458262,C
U52953,C
AF286228,C
JN692434,C
AY727523,C
AY727524,C
AY727525,C
KT427817,C
MK041550,C
MK041561,C
MK041563,C
MK041564,C
AY967806,C
MH909569,C
MH909570,C
MT624751,C
MK371104,C
FJ388901,C
FJ388913,C
FJ388948,C
FJ388952,C
FM877778,C
FM877783,C
U46016,C
AF067154,C
AF067157,C
AF067158,C
AF067159,C
AF286223,C
AY713414,C
AF067155,C
AF286231,C
AF286232,C
AY049708,C
AY049709,C
AY049710,C
AY049711,C
EF469243,C
AF286233,C
AY255823,C
AY255824,C
AY945738,C
AF457054,C
AY713413,C
AB097871,C
MK493076,C
MK493077,C
MK493078,C
JN188292,C
AF286227,C
AY118165,C
AY118166,C
AY162223,C
AY162224,C
AY162225,C
AY158533,C
AY158534,C
AY158535,C
AY043173,C
AY043176,C
AF411966,C
AF411967,C
AY228556,C
EU293444,C
EU293445,C
EU293447,C
EU293448,C
EU293449,C
EU293450,C
AY043174,C
AY043175,C
AY228557,C
DQ164106,C
GQ999975,C
GQ999972,C
GQ999976,C
GQ999979,C
GQ999980,C
GQ999981,C
GQ999983,C
GQ999985,C
GQ999986,C
GQ999989,C
GQ999991,C
MN611462,C
MN611463,C
MN611464,C
MN611466,C
MK643550,C
MK643551,C
MK643559,C
MK643564,C
MK643565,C
MK643577,C
MK643584,C
MK643585,C
MK643586,C
MK643588,C
MK643602,C
MK643604,C
MK643608,C
MK643610,C
MK643613,C
MK643614,C
MK643615,C
MK643616,C
MK643618,C
MK643620,C
MK643624,C
MK643629,C
MK643631,C
MK643632,C
MK643639,C
MK643641,C
MK643669,C
MK643671,C
MK643672,C
MK643674,C
MK643676,C
MK643677,C
MK643686,C
MK643687,C
MK643690,C
MK643692,C
MK643697,C
MK643698,C
MK643705,C
MK643707,C
MK643709,C
MK643713,C
MK643715,C
MK643718,C
MK643719,C
MK643729,C
MK643730,C
MK643732,C
MK643734,C
MK643736,C
MK643740,C
MK643743,C
MK643744,C
MK643746,C
MK643754,C
MK643756,C
MK643759,C
MK643760,C
MK643761,C
MK643764,C
MK643766,C
MK643771,C
MK643776,C
MK643779,C
MK643782,C
MK643783,C
MK643785,C
MK643787,C
MK643788,C
MK643791,C
MK643792,C
MK643794,C
MK643797,C
MK643802,C
MK643803,C
MN611467,C
MN611468,C
MK643538,C
MK643539,C
MK643540,C
MK643541,C
MK643542,C
MK643543,C
MK643544,C
MK643545,C
MK643547,C
MK643548,C
MK643549,C
MK643572,C
MK643573,C
MK643575,C
MK643581,C
MK643591,C
MK643600,C
MK643653,C
MK643655,C
MK643660,C
MK643661,C
MK643663,C
MK643664,C
MK643650,C
MF373126,C
MF373128,C
MF373131,C
MF373132,C
MF373133,C
MF373134,C
MF373135,C
MF373136,C
MF373137,C
MF373138,C
MF373139,C
MF373145,C
MF373146,C
MF373148,C
MF373152,C
MF373154,C
MF373156,C
MF373157,C
MF373158,C
MF373159,C
MF373164,C
MF373165,C
MF373166,C
MF373169,C
MF373170,C
MF373171,C
MF373175,C
MF373176,C
MF373177,C
MF373178,C
MF373179,C
MF373184,C
MF373187,C
MF373192,C
MF373193,C
MF373197,C
MF373198,C
MF373199,C
MF373202,C
AF361874,C
AF286234,C
AF286235,C
AY253303,C
AY253304,C
AY253307,C
AY253308,C
AY253310,C
AY253312,C
AY253313,C
AY253317,C
AY253320,C
AY253321,C
AY253322,C
AY734550,C
AY734551,C
AY734556,C
AY734558,C
AY734559,C
AY734560,C
AY444800,C
KF526207,C
KF526209,C
KF526210,C
KF526212,C
KF526213,C
KF526214,C
KF526216,C
KF526218,C
KF526225,C
KF526226,C
KF526227,C
AY563169,C
AY795906,C
AB485645,C
AB485646,C
AB485647,C
AF286224,C
AF286225,C
AB254141,C
AB254143,C
AB254144,C
AB254145,C
AB254146,C
AB254147,C
AB254148,C
AB254149,C
AB254152,C
AB254155,C
AB254156,C
FJ496186,C
FJ496188,C
FJ496189,C
FJ496193,C
FJ496194,C
FJ496195,C
FJ496198,C
FJ496200,C
FJ496201,C
FJ496202,C
FJ496210,C
FJ496212,C
FJ496213,C
FJ496214,C
MT194974,C
MT194305,C
MT194338,C
MT194343,C
MT194344,C
MT194782,C
MT194792,C
MT195378,C
MT195527,C
MT194468,C
MT194478,C
MT194481,C
MT194482,C
MT194483,C
MT194484,C
MT194485,C
KJ787683,D
KJ787684,D
AY371155,D
AY371156,D
AY371157,D
AJ488926,D
AJ488927,D
AJ519488,D
AJ519489,D
FJ388945,D
JF683766,D
M27323,D
K03454,D
U88822,D
AB231897,D
AB480044,D
AB480045,D
AB480046,D
AF457090,D
AB485648,D
AB485649,D
AY773338,D
AY773339,D
AY773340,D
AY773341,D
MW881610,D
MW405339,D
MW405340,D
MW405341,D
MW881609,D
MW405342,D
MF373180,D
AY253311,D
AB485650,D
AB485651,D
AJ320484,D
AY713418,D
U88824,D
AF484502,D
AF484504,D
AF484505,D
AF484511,D
AF484513,D
AF484514,D
AF484481,D
AF484483,D
AF484485,D
AF484486,D
AF484487,D
AF484489,D
AF484490,D
AF484494,D
AF484495,D
AF484497,D
AF484498,D
AF484499,D
AF484515,D
AF484519,D
MW006058,D
MW006078,D
MW006065,D
MW006081,D
MW006072,D
MW006073,D
MW006076,D
FJ900266,F
FJ900267,F
FJ900268,F
AF077336,F
AB485656,F
AB485657,F
AF005494,F
MG365763,F
FJ771006,F
FJ771008,F
FJ771009,F
FJ771010,F
MG365767,F
KJ849782,F
KT427774,F
MG365766,F
MG365768,F
MG365762,F
MG365764,F
MK041565,F
MH746263,F
AF377956,F
AY371167,F
AY371158,F
JF683771,F
AB485658,F
AB485659,F
AF084936,G
MH746255,G
AY371121,G
AY371147,G
KP718915,G
KP718923,G
KP718925,G
MH431770,G
AY535659,G
AB231893,G
AB287003,G
AB287004,G
AB480047,G
AB480048,G
AB485662,G
AB485663,G
U88825,G
U88826,G
DQ168573,G
DQ168576,G
JN248584,G
JN248591,G
JN248593,G
AF061642,G
AF414006,03_A6B
JF683800,A1B
AF193276,03_A6B
AF193277,03_A6B
MW063000,A1B
MW063001,A1B
MW063002,A1B
MW063003,A1B
MW063004,A1B
MW063005,A1B
AF067156,A1C
KT175205,A1C
KT175206,A1C
KT175207,A1C
KT175208,A1C
KT175209,A1C
KT175210,A1C
KT175211,A1C
KT175212,A1C
KT175213,A1C
KT175214,A1C
KT175215,A1C
DQ083238,A1C
KT175203,A1C
KC911635,A1C
AF539406,A1C
AF539404,A1C
AF457061,A1C
AF457087,A1C
U88823,A1C
GU201611,A1C
AF071474,A1C
MF373141,A1C
MF373155,A1C
MF373163,A1C
MF373194,A1C
MF373195,A1C
AF361876,A1C
AY253315,A1C
AY253318,A1C
AY253319,A1C
AY734552,A1C
AY734553,A1C
AY734554,A1C
AY734555,A1C
AY734562,A1C
AF484501,A1C
U86780,A2C
GQ365651,BC
JN692442,60_BC
AY727526,31_BC
AY727527,31_BC
GQ365650,BC
JN692478,BC
KT427790,BC
AY967803,BC
AY967804,BC
AY967807,BC
AF286226,07_BC
AF286229,08_BC
AF286230,07_BC
AY967805,BC
AB746344,08_BC
AB746345,08_BC
AB773884,08_BC
AB773885,08_BC
KC914396,08_BC
AB746342,08_BC
AB746343,08_BC
EF368370,07_BC
EF368372,07_BC
EF420986,07_BC
KC492737,07_BC
KC492738,07_BC
KC503852,07_BC
KC503854,07_BC
HM067748,08_BC
HM776938,BC
HM776939,57_BC
GU362013,BC
JX679207,57_BC
KJ184177,01BC
KP170487,01BC
KU992928,85_BC
KU992929,85_BC
KU992930,85_BC
KU992931,85_BC
KU992932,85_BC
KU992934,85_BC
KU992935,85_BC
KU992936,85_BC
KU992937,85_BC
MK258683,85_BC
KX159285,01BC
MG064457,01BC
MH051842,01BC
MW145181,BC
MW396823,01BC
FJ388961,BC
EU000515,BC
EU000516,BC
EU000506,BC
EU000507,BC
EU000508,BC
EU000509,BC
EU000510,BC
EU000511,BC
EU000512,BC
EU000513,BC
EU000514,BC
AB097868,01BC
AB097869,BC
AB097873,BC
AB097866,01BC
MF373189,BC
DQ230841,07_BC
JN235957,BC
